ASIN,Product Title,Amazon Buy Price,Source Buy Price,Source URL,Estimated Monthly Sales,BSR,Category,ROI (%),Profit ($),Number of Sellers,Hazmat,Gated,Brand Restricted,Keepa Stable,Notes
B0014BYID4,"Crocs Unisex-Adult Classic Clogs (Best Sellers), Khaki, 4 Men/6 Women",$0.30,$0.76,https://www.amazon.com/dp/B0014BYID4,100,1,Shoes,-459.30%,$-3.51,N/A,N/A,N/A,N/A,N,
B097746CQ2,"Crocs Unisex-Adult Classic Clogs, Khaki, 12 Men/14 Women",$0.41,$0.65,https://www.amazon.com/dp/B097746CQ2,100,1,Shoes,-507.67%,$-3.30,N/A,N/A,N/A,N/A,N,
B09774JQQY,"Crocs Unisex-Adult Classic Clogs, Bijou Blue, 8 Women/6 Men",N/A,$0.58,https://www.amazon.com/dp/B09774JQQY,100,1,Shoes,N/A,N/A,N/A,N/A,N/A,N/A,N,
B09NM9YNPH,"MedPride Powder-Free Nitrile Exam Gloves, Large, Large (Pack of 100)",$0.12,$0.10,https://www.amazon.com/dp/B09NM9YNPH,100,1,Drugstore,-3033.59%,$-2.99,N/A,N/A,N/A,N/A,N,
B08HSHWG89,"Crocs Men's and Women's Classic Clog (Retired Colors), Lapis, 6 Women/4 Men",$0.50,$0.90,https://www.amazon.com/dp/B08HSHWG89,100,1,Shoes,-386.28%,$-3.47,N/A,N/A,N/A,N/A,Y,
B0014C3W62,"Crocs Men's and Women's Classic Clog (Retired Colors), Grass Green, 8 Women/6 Men",$0.50,$0.50,https://www.amazon.com/dp/B0014C3W62,100,1,Shoes,-615.53%,$-3.07,N/A,N/A,N/A,N/A,N,
B08V6T37X5,"Crocs Men's and Women's Classic Clog (Retired Colors), Bronze, 9 Women/7 Men",$0.50,$0.74,https://www.amazon.com/dp/B08V6T37X5,100,1,Shoes,-447.98%,$-3.32,N/A,N/A,N/A,N/A,N,
B0CNJ6VRN4,"Crocs Men's and Women's Classic Clog (Retired Colors), Cantaloupe, 14 Women/12 Men",$0.33,$0.33,https://www.amazon.com/dp/B0CNJ6VRN4,100,1,Shoes,-919.98%,$-3.05,N/A,N/A,N/A,N/A,N,
B09NMC6KJP,"Crocs Men's and Women's Classic Clog (Retired Colors), Cantaloupe, 18 Women/16 Men",$0.50,$0.50,https://www.amazon.com/dp/B09NMC6KJP,100,1,Shoes,-615.60%,$-3.07,N/A,N/A,N/A,N/A,N,
B0D61HM1D4,"Crocs Men's and Women's Classic Clog (Retired Colors), Cantaloupe, 17 Women/15 Men",$0.37,$0.37,https://www.amazon.com/dp/B0D61HM1D4,100,1,Shoes,-824.28%,$-3.06,N/A,N/A,N/A,N/A,N,
B0044WVY2S,"Pampers Baby Diapers - Swaddlers - Size 4, 66 Count, Ultra Absorbent Disposable Infant Diaper",$0.28,$0.28,https://www.amazon.com/dp/B0044WVY2S,100,1,Drugstore,-1078.08%,$-3.04,N/A,N/A,N/A,N/A,Y,
B0BF8L7JKV,"Crocs Unisex-Adult Classic Clogs, Neo Mint, 2 Men/4 Women",$0.50,$0.29,https://www.amazon.com/dp/B0BF8L7JKV,100,1,Shoes,-995.99%,$-2.86,N/A,N/A,N/A,N/A,N,
B088439F5K,Amazon Basics AAAA 1.5 Volt Everyday Alkaline Batteries,N/A,N/A,https://www.amazon.com/dp/B088439F5K,100,1,Drugstore,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
B088433DH4,"Crocs Unisex-Adult Classic Clogs, Lavender, 13 Men/15 Women",$0.31,$0.40,https://www.amazon.com/dp/B088433DH4,100,1,Shoes,-786.42%,$-3.14,N/A,N/A,N/A,N/A,N,
B08RP9WRYT,"Crocs Classic Clog Mineral Blue Men's 10, Women's 12 Medium",$0.41,$0.76,https://www.amazon.com/dp/B08RP9WRYT,100,1,Shoes,-447.09%,$-3.42,N/A,N/A,N/A,N/A,N,
B07TTJJ3Z6,"Crocs Classic Clog Pistachio Men's 12, Women's 14 Medium",$0.50,$0.76,https://www.amazon.com/dp/B07TTJJ3Z6,100,1,Shoes,-437.05%,$-3.34,N/A,N/A,N/A,N/A,N,
B010PEKG9A,"Amazon Basics Leakproof Dog and Puppy Pee Pads with 5-Layer Quick-Dry Surface for Potty Training, Standard Absorbency, Giant, 27.5 x 44Inch, Pack of 40, Blue & White",$0.20,$0.20,https://www.amazon.com/dp/B010PEKG9A,100,1,Pet Products,-1515.75%,$-3.03,N/A,N/A,N/A,N/A,N,
B08412MCNW,"Crocs Classic Clog Banana Men's 5, Women's 7 Medium",$1.02,$0.50,https://www.amazon.com/dp/B08412MCNW,100,1,Shoes,-526.70%,$-2.63,N/A,N/A,N/A,N/A,N,
B072Q63YF6,"Crocs Classic Clog Banana Men's 8, Women's 10 Medium",$0.71,$0.54,https://www.amazon.com/dp/B072Q63YF6,100,1,Shoes,-544.17%,$-2.94,N/A,N/A,N/A,N/A,N,
B09773B7YF,"Crocs Classic Clog Stucco Men's 9, Women's 11 Medium",$0.50,$0.76,https://www.amazon.com/dp/B09773B7YF,100,1,Shoes,-437.04%,$-3.34,N/A,N/A,N/A,N/A,N,
B0D9MVMVMH,"Pampers Baby Diapers - Swaddlers - Size 3, 26 Count, Ultra Absorbent Disposable Infant Diaper",$0.10,$0.09,https://www.amazon.com/dp/B0D9MVMVMH,100,1,Drugstore,-3201.34%,$-3.01,N/A,N/A,N/A,N/A,Y,
B08KHL6C3T,"Crocs Unisex-Adult Classic Clogs, Taffy Pink, 11 Men/13 Women",$0.50,$0.50,https://www.amazon.com/dp/B08KHL6C3T,100,1,Shoes,-616.05%,$-3.07,N/A,N/A,N/A,N/A,Y,
B0DT76J6WB,"Crocs Unisex-Adult Classic Clogs, Orange Zing, 5 Men/7 Women",$0.50,$0.39,https://www.amazon.com/dp/B0DT76J6WB,100,1,Shoes,-752.75%,$-2.97,N/A,N/A,N/A,N/A,N,
B07V36F4G9,"Crocs Unisex-Adult Classic Clogs, Orange Zing, 7 Men/9 Women",$0.50,$0.50,https://www.amazon.com/dp/B07V36F4G9,100,1,Shoes,-616.15%,$-3.07,N/A,N/A,N/A,N/A,N,
B08KHHRZKM,"Ailun 2 Pack Screen Protector for iPhone 13 mini [5.4 inch] Display 2021 with 2 Pack Tempered Glass Camera Lens Protector,[9H Hardness]-HD",N/A,$0.06,https://www.amazon.com/dp/B08KHHRZKM,100,1,Wireless,N/A,N/A,N/A,N/A,N/A,N/A,N,
B0D61GSQ3T,"Crocs Unisex-Adult Classic Clog, Clogs for Women and Men, Bone, 6 Men/8 Women",$0.30,$0.37,https://www.amazon.com/dp/B0D61GSQ3T,100,1,Shoes,-832.26%,$-3.12,N/A,N/A,N/A,N/A,N,
B0D611XBTN,Crocs Unisex Classic Clogs Bone 15,$0.50,$0.37,https://www.amazon.com/dp/B0D611XBTN,100,1,Shoes,-786.87%,$-2.95,N/A,N/A,N/A,N/A,N,
B0DQ9KLTF5,"Crocs Unisex-Adult Classic Clog, Clogs for Women and Men, Bone, 5 Men/7 Women",$0.50,$0.37,https://www.amazon.com/dp/B0DQ9KLTF5,100,1,Shoes,-786.96%,$-2.95,N/A,N/A,N/A,N/A,N,
B081KJGDF8,"Crocs Classic Clog Sunflower Men's 17, Women's 19 Medium",N/A,$0.55,https://www.amazon.com/dp/B081KJGDF8,100,1,Shoes,N/A,N/A,N/A,N/A,N/A,N/A,N,
B07CN2ZZC1,"Crocs Classic Clog Jade Stone Men's 6, Women's 8 Medium",$0.50,$0.60,https://www.amazon.com/dp/B07CN2ZZC1,100,1,Shoes,-529.25%,$-3.17,N/A,N/A,N/A,N/A,N,
B0BF8K4VT5,"Crocs Classic Clog Moon Jelly Men's 7, Women's 9 Medium",$0.50,$0.60,https://www.amazon.com/dp/B0BF8K4VT5,100,1,Shoes,-529.32%,$-3.17,N/A,N/A,N/A,N/A,N,
B09CMLHDGY,"Crocs Classic Clog Neon Watermelon Men's 10, Women's 12 Medium",$0.35,$0.50,https://www.amazon.com/dp/B09CMLHDGY,100,1,Shoes,-640.53%,$-3.20,N/A,N/A,N/A,N/A,N,
B0BSG9YJJH,"Crocs Unisex-Adult Classic Clog, Clogs for Women and Men, Atmosphere, 7 Men/9 Women",$0.37,$0.45,https://www.amazon.com/dp/B0BSG9YJJH,100,1,Shoes,-697.71%,$-3.13,N/A,N/A,N/A,N/A,N,
B09NMCF2YV,"Crocs Unisex-Adult Classic Clog, Clogs for Women and Men, Blue Calcite, 7 Men/9 Women",$0.40,$0.50,https://www.amazon.com/dp/B09NMCF2YV,100,1,Shoes,-632.14%,$-3.16,N/A,N/A,N/A,N/A,N,
B00GS8VGP6,"Owala FreeSip Insulated Stainless Steel Water Bottle with Straw, BPA-Free Sports Water Bottle, Great for Travel, 24 Oz, Camo Cool",$0.30,$0.30,https://www.amazon.com/dp/B00GS8VGP6,100,1,Kitchen,-1015.33%,$-3.04,N/A,N/A,N/A,N/A,N,
B0BFNNXZ4B,"ZELUS Weighted Vest, 6lb/8lb/12lb/16lb/20lb/25lb/30lb Weight Vest with Reflective Stripe for Workout, Strength Training, Running, Fitness, Muscle Building, Weight Loss, Weightlifting, Black(25 lb)",N/A,$0.59,https://www.amazon.com/dp/B0BFNNXZ4B,100,1,Sports,N/A,N/A,N/A,N/A,N/A,N/A,N,
B0BF8QPWBQ,"Crocs Unisex-Adult Classic Clog, Clogs for Women and Men, Quartz, 10 Men/12 Women",N/A,$0.42,https://www.amazon.com/dp/B0BF8QPWBQ,100,1,Shoes,N/A,N/A,N/A,N/A,N/A,N/A,Y,
B0BF96G3GG,"Pampers Baby Diapers - Swaddlers - Size 8, 76 Count, Ultra Absorbent Disposable Infant Diaper",$0.56,$0.56,https://www.amazon.com/dp/B0BF96G3GG,100,1,Drugstore,-551.29%,$-3.08,N/A,N/A,N/A,N/A,Y,
B07X2QG44K,Crocs Unisex Classic Clogs Linen 3 M,$0.50,$0.47,https://www.amazon.com/dp/B07X2QG44K,100,1,Shoes,-643.91%,$-3.05,N/A,N/A,N/A,N/A,N,
B0DCJ913FG,"Crocs Unisex Classic Clog Kiwi Men's 5, Women's 7 Medium",$0.43,$0.35,https://www.amazon.com/dp/B0DCJ913FG,100,1,Shoes,-852.95%,$-2.98,N/A,N/A,N/A,N/A,Y,
B0DCG8GLNC,"Crocs Unisex Classic Clog Dragon Fruit Men's 9, Women's 11 Medium",$0.34,$0.39,https://www.amazon.com/dp/B0DCG8GLNC,100,1,Shoes,-796.22%,$-3.10,N/A,N/A,N/A,N/A,N,
B0DCGCL37W,"Crocs Unisex Classic Clog Dragon Fruit Men's 2, Women's 4 Medium",N/A,$0.39,https://www.amazon.com/dp/B0DCGCL37W,100,1,Shoes,N/A,N/A,N/A,N/A,N/A,N/A,Y,
B0C6XRWK5P,"Mini Mic Pro Wireless Microphone for iPhone, iPad, Android, Lavalier Microphone for Video Recording - 2 Pack iPhone Mic Crystal Clear Recording with USB-C for Podcast, ASMR (iPhone 14 & Below)",N/A,$0.25,https://www.amazon.com/dp/B0C6XRWK5P,100,1,Electronics,N/A,N/A,N/A,N/A,N/A,N/A,N,
B0C888NWQK,"ZELUS Weighted Vest, 6lb/8lb/12lb/16lb/20lb/25lb/30lb Weight Vest with Reflective Stripe for Workout, Strength Training, Running, Fitness, Muscle Building, Weight Loss, Weightlifting, Blue(16 lb)",N/A,$0.52,https://www.amazon.com/dp/B0C888NWQK,100,1,Sports,N/A,N/A,N/A,N/A,N/A,N/A,N,
B0DT787Z5K,"ZELUS Weighted Vest, 6lb/8lb/12lb/16lb/20lb/25lb/30lb Weight Vest with Reflective Stripe for Workout, Strength Training, Running, Fitness, Muscle Building, Weight Loss, Weightlifting, Violet(8 lb)",N/A,$0.35,https://www.amazon.com/dp/B0DT787Z5K,100,1,Sports,N/A,N/A,N/A,N/A,N/A,N/A,N,
B0DT777MCT,Crocs Unisex Classic Clog Mint Tint Men 11/Women 13 Medium,N/A,$0.50,https://www.amazon.com/dp/B0DT777MCT,100,1,Shoes,N/A,N/A,N/A,N/A,N/A,N/A,N,
B07TWMY3JR,Crocs Unisex Classic Clog Starfish Men 6/Women 8 Medium,N/A,$0.50,https://www.amazon.com/dp/B07TWMY3JR,100,1,Shoes,N/A,N/A,N/A,N/A,N/A,N/A,N,
B07TJ9HGLB,"ZELUS Weighted Vest, 6lb/8lb/12lb/16lb/20lb/25lb/30lb Weight Vest for Men Women with Storage Pocket & Reflective Strips for Workout Strength Training Running Muscle Building, Gray Camo (12 lb)",N/A,$0.38,https://www.amazon.com/dp/B07TJ9HGLB,100,1,Sports,N/A,N/A,N/A,N/A,N/A,N/A,N,
B0BZYC7N7X,"ZELUS Weighted Vest, 6lb/8lb/12lb/16lb/20lb/25lb/30lb Weight Vest for Men Women with Storage Pocket & Reflective Strips for Workout Strength Training Running Muscle Building, Desert Camo (25 lb)",N/A,$0.71,https://www.amazon.com/dp/B0BZYC7N7X,100,1,Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
B0C7K9Q2WT,"ZELUS Weighted Vest, 6lb/8lb/12lb/16lb/20lb/25lb/30lb Weight Vest for Men Women with Storage Pocket Reflective Strips for Strength Training Running Muscle Building, Brushstroke Sand Camo (20 lb)",N/A,$0.61,https://www.amazon.com/dp/B0C7K9Q2WT,100,1,Sports,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
